type;sourceName;sourceVersion;device;unit;creationDate;startDate;endDate;value
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c0c91620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:09:11 -0400;2017-05-08 11:07:58 -0400;2017-05-08 11:08:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c108cee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:10:12 -0400;2017-05-08 11:08:58 -0400;2017-05-08 11:09:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c0c91850>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:11:11 -0400;2017-05-08 11:09:58 -0400;2017-05-08 11:10:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:12:12 -0400;2017-05-08 11:10:58 -0400;2017-05-08 11:11:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:13:11 -0400;2017-05-08 11:11:58 -0400;2017-05-08 11:12:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52858c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:14:12 -0400;2017-05-08 11:12:58 -0400;2017-05-08 11:13:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:15:01 -0400;2017-05-08 11:13:58 -0400;2017-05-08 11:14:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:16:05 -0400;2017-05-08 11:14:58 -0400;2017-05-08 11:15:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52856e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:17:03 -0400;2017-05-08 11:15:58 -0400;2017-05-08 11:16:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:18:03 -0400;2017-05-08 11:16:58 -0400;2017-05-08 11:17:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52855a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:19:04 -0400;2017-05-08 11:17:58 -0400;2017-05-08 11:18:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-08 11:20:01 -0400;2017-05-08 11:18:58 -0400;2017-05-08 11:19:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 02:41:36 -0400;2017-05-09 02:38:17 -0400;2017-05-09 02:39:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52853c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 02:55:38 -0400;2017-05-09 02:52:30 -0400;2017-05-09 02:53:30 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 03:00:17 -0400;2017-05-09 02:55:34 -0400;2017-05-09 02:56:34 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 03:15:48 -0400;2017-05-09 03:12:21 -0400;2017-05-09 03:13:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52851e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 03:23:30 -0400;2017-05-09 03:17:51 -0400;2017-05-09 03:18:51 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 03:23:30 -0400;2017-05-09 03:18:51 -0400;2017-05-09 03:19:51 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52850a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 03:49:42 -0400;2017-05-09 03:47:27 -0400;2017-05-09 03:48:27 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5285000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 09:44:01 -0400;2017-05-09 09:40:58 -0400;2017-05-09 09:41:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284f60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 09:44:03 -0400;2017-05-09 09:42:17 -0400;2017-05-09 09:43:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284ec0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 10:53:40 -0400;2017-05-09 10:48:48 -0400;2017-05-09 10:49:48 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284e20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 11:09:10 -0400;2017-05-09 11:02:23 -0400;2017-05-09 11:03:23 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284d80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-09 11:09:10 -0400;2017-05-09 11:03:23 -0400;2017-05-09 11:04:23 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284ce0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 00:46:19 -0400;2017-05-10 00:43:14 -0400;2017-05-10 00:44:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284c40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 01:29:24 -0400;2017-05-10 01:24:12 -0400;2017-05-10 01:25:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284ba0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 06:38:37 -0400;2017-05-10 06:34:37 -0400;2017-05-10 06:35:37 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284b00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 06:39:05 -0400;2017-05-10 06:36:56 -0400;2017-05-10 06:37:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284a60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 07:44:46 -0400;2017-05-10 07:41:21 -0400;2017-05-10 07:42:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52849c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 07:45:30 -0400;2017-05-10 07:43:12 -0400;2017-05-10 07:44:12 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284920>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 07:45:30 -0400;2017-05-10 07:44:17 -0400;2017-05-10 07:45:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284880>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 08:26:24 -0400;2017-05-10 08:23:01 -0400;2017-05-10 08:24:01 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52847e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 08:26:24 -0400;2017-05-10 08:24:01 -0400;2017-05-10 08:25:01 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284740>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 08:31:31 -0400;2017-05-10 08:28:56 -0400;2017-05-10 08:29:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52846a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 09:45:40 -0400;2017-05-10 09:43:04 -0400;2017-05-10 09:44:04 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284600>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 10:25:14 -0400;2017-05-10 10:21:43 -0400;2017-05-10 10:22:43 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284560>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 10:50:29 -0400;2017-05-10 10:47:03 -0400;2017-05-10 10:48:03 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52844c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 11:07:28 -0400;2017-05-10 11:03:52 -0400;2017-05-10 11:04:52 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284420>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 14:02:10 -0400;2017-05-10 13:58:02 -0400;2017-05-10 13:59:02 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284380>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 14:12:17 -0400;2017-05-10 14:08:38 -0400;2017-05-10 14:09:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52842e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 15:52:29 -0400;2017-05-10 15:47:40 -0400;2017-05-10 15:48:40 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284240>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-10 15:52:29 -0400;2017-05-10 15:48:40 -0400;2017-05-10 15:49:40 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52841a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 04:28:35 -0400;2017-05-11 04:24:49 -0400;2017-05-11 04:25:49 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284100>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 05:14:37 -0400;2017-05-11 05:09:35 -0400;2017-05-11 05:10:35 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5284060>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 07:11:34 -0400;2017-05-11 07:06:37 -0400;2017-05-11 07:07:37 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283fc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 09:11:34 -0400;2017-05-11 09:07:56 -0400;2017-05-11 09:08:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 09:43:12 -0400;2017-05-11 09:40:47 -0400;2017-05-11 09:41:47 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 09:43:12 -0400;2017-05-11 09:41:47 -0400;2017-05-11 09:42:47 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 09:53:53 -0400;2017-05-11 09:47:44 -0400;2017-05-11 09:48:44 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 10:54:03 -0400;2017-05-11 10:48:58 -0400;2017-05-11 10:49:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283ca0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-11 10:54:03 -0400;2017-05-11 10:49:58 -0400;2017-05-11 10:50:58 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283c00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 06:03:11 -0400;2017-05-12 06:00:39 -0400;2017-05-12 06:01:39 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283b60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 08:10:43 -0400;2017-05-12 08:03:56 -0400;2017-05-12 08:04:56 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283ac0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 08:32:17 -0400;2017-05-12 08:29:53 -0400;2017-05-12 08:30:53 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283a20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 08:34:53 -0400;2017-05-12 08:32:57 -0400;2017-05-12 08:33:57 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283980>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 08:40:06 -0400;2017-05-12 08:34:26 -0400;2017-05-12 08:35:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52838e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 09:05:25 -0400;2017-05-12 09:01:31 -0400;2017-05-12 09:02:31 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283840>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 09:05:25 -0400;2017-05-12 09:02:31 -0400;2017-05-12 09:03:31 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52837a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 09:05:25 -0400;2017-05-12 09:03:31 -0400;2017-05-12 09:04:31 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 09:05:35 -0400;2017-05-12 09:04:31 -0400;2017-05-12 09:05:31 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283660>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 10:35:23 -0400;2017-05-12 10:31:11 -0400;2017-05-12 10:32:11 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52835c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 10:41:49 -0400;2017-05-12 10:38:26 -0400;2017-05-12 10:39:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 10:41:49 -0400;2017-05-12 10:39:26 -0400;2017-05-12 10:40:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 10:41:49 -0400;2017-05-12 10:40:26 -0400;2017-05-12 10:41:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52833e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-12 11:33:18 -0400;2017-05-12 11:29:26 -0400;2017-05-12 11:30:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:20:29 -0400;2017-05-13 02:17:21 -0400;2017-05-13 02:18:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52832a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:20:29 -0400;2017-05-13 02:18:21 -0400;2017-05-13 02:19:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:20:33 -0400;2017-05-13 02:19:21 -0400;2017-05-13 02:20:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:21:33 -0400;2017-05-13 02:20:21 -0400;2017-05-13 02:21:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52830c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:22:24 -0400;2017-05-13 02:21:21 -0400;2017-05-13 02:22:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5283020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:23:23 -0400;2017-05-13 02:22:21 -0400;2017-05-13 02:23:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282f80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:24:24 -0400;2017-05-13 02:23:21 -0400;2017-05-13 02:24:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282ee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:25:25 -0400;2017-05-13 02:24:21 -0400;2017-05-13 02:25:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282e40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:26:24 -0400;2017-05-13 02:25:21 -0400;2017-05-13 02:26:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282da0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:27:23 -0400;2017-05-13 02:26:21 -0400;2017-05-13 02:27:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282d00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:28:24 -0400;2017-05-13 02:27:21 -0400;2017-05-13 02:28:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282c60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:29:23 -0400;2017-05-13 02:28:21 -0400;2017-05-13 02:29:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282bc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:30:27 -0400;2017-05-13 02:29:21 -0400;2017-05-13 02:30:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282b20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:31:23 -0400;2017-05-13 02:30:21 -0400;2017-05-13 02:31:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282a80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:32:25 -0400;2017-05-13 02:31:21 -0400;2017-05-13 02:32:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52829e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:33:24 -0400;2017-05-13 02:32:21 -0400;2017-05-13 02:33:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c5282940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:34:25 -0400;2017-05-13 02:33:21 -0400;2017-05-13 02:34:21 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.1.3;<<HKDevice: 0x1c52828a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.1.3>;min;2017-05-13 02:35:23 -0400;2017-05-13 02:34:21 -0400;2017-05-13 02:35:21 -0400;1
